genf2w  # Results of search with w=2 r=5 test=0 testype=0 gentype=1   Test done: DELTA( 32 , 24 , 16 , 8 , 8 )
1
0
688 # number of generators defined
    2    5    3  290    5    1    4    2    3    0    2    3    0    0    0    0    0    0    0    0    0    0    0
    2    5    3  721    5    3    4    1    3    1    2    3    1    1    0    0    0    0    0    0    0    0    0
    2    5    3  794    5    3    4    0    2    1    1    3    0    0    0    0    0    0    0    0    0    0    0
    2    5    3  655    5    2    3    1    2    2    1    0    0    1    0    0    0    0    0    0    0    0    0
    2    5    3   69    5    0    4    1    2    3    1    2    0    3    0    0    0    0    0    0    0    0    0
    2    5    3   35    5    0    4    0    3    2    1    3    0    2    0    0    0    0    0    0    0    0    0
    2    5    3  368    5    2    3    3    2    2    1    1    0    2    0    0    0    0    0    0    0    0    0
    2    5    3   54    5    2    4    3    2    3    1    2    0    1    0    0    0    0    0    0    0    0    0
    2    5    3  368    5    2    3    3    2    2    1    3    0    0    0    0    0    0    0    0    0    0    0
    2    5    3  376    5    0    4    0    2    1    1    3    0    2    0    0    0    0    0    0    0    0    0
    2    5    3  290    5    1    4    2    3    0    2    2    0    1    0    0    0    0    0    0    0    0    0
    2    5    3   32    5    2    3    3    2    1    1    2    0    3    0    0    0    0    0    0    0    0    0
    2    5    3  460    5    3    4    3    3    2    2    2    0    1    0    0    0    0    0    0    0    0    0
    2    5    3    7    5    3    4    0    3    1    1    0    0    1    0    0    0    0    0    0    0    0    0
    2    5    3  647    5    0    4    0    2    1    1    0    0    1    0    0    0    0    0    0    0    0    0
    2    5    3  368    5    0    4    2    3    3    2    2    1    3    0    0    0    0    0    0    0    0    0
    2    5    3    7    5    1    4    0    3    3    1    0    0    3    0    0    0    0    0    0    0    0    0
    2    5    3   35    5    0    4    0    3    0    2    2    1    3    0    0    0    0    0    0    0    0    0
    2    5    3   69    5    0    3    3    2    3    1    1    0    0    0    0    0    0    0    0    0    0    0
    2    5    3  480    5    3    4    1    2    1    1    2    0    1    0    0    0    0    0    0    0    0    0
    2    5    3  314    5    3    3    3    2    1    1    3    0    2    0    0    0    0    0    0    0    0    0
    2    5    3  883    5    1    4    0    2    0    1    0    0    1    0    0    0    0    0    0    0    0    0
    2    5    3  302    5    1    4    3    3    3    2    1    1    3    0    0    0    0    0    0    0    0    0
    2    5    3  373    5    0    4    1    3    3    2    2    1    3    0    0    0    0    0    0    0    0    0
    2    5    3  717    5    3    4    0    3    3    2    3    0    0    0    0    0    0    0    0    0    0    0
    2    5    3  290    5    3    4    2    3    0    1    1    0    0    0    0    0    0    0    0    0    0    0
    2    5    3  306    5    2    4    0    3    1    2    0    1    3    0    0    0    0    0    0    0    0    0
    2    5    3  883    5    3    4    0    3    0    2    0    0    3    0    0    0    0    0    0    0    0    0
    2    5    3  334    5    3    4    0    2    2    1    0    0    1    0    0    0    0    0    0    0    0    0
    2    5    3  859    5    3    4    3    3    3    1    2    0    1    0    0    0    0    0    0    0    0    0
    2    5    3  717    5    2    4    0    3    3    2    1    0    0    0    0    0    0    0    0    0    0    0
    2    5    3  733    5    1    4    2    3    0    1    0    0    3    0    0    0    0    0    0    0    0    0
    2    5    3  542    5    2    4    0    3    0    2    0    1    3    0    0    0    0    0    0    0    0    0
    2    5    3    7    5    3    4    0    2    1    1    0    0    1    0    0    0    0    0    0    0    0    0
    2    5    3  717    5    2    4    3    2    0    1    0    0    1    0    0    0    0    0    0    0    0    0
    2    5    3  460    5    1    4    1    3    2    2    1    0    0    0    0    0    0    0    0    0    0    0
    2    5    3  883    5    3    4    0    3    0    1    0    0    3    0    0    0    0    0    0    0    0    0
    2    5    3  543    5    2    4    1    2    3    1    3    0    2    0    0    0    0    0    0    0    0    0
    2    5    3   35    5    0    4    0    2    2    1    0    0    3    0    0    0    0    0    0    0    0    0
    2    5    3  717    5    1    4    0    3    1    2    3    0    2    0    0    0    0    0    0    0    0    0
    2    5    3  543    5    2    4    3    2    1    1    3    0    0    0    0    0    0    0    0    0    0    0
    2    5    3  306    5    1    4    0    3    1    2    3    0    2    0    0    0    0    0    0    0    0    0
    2    5    3   69    5    0    4    3    2    3    1    2    0    3    0    0    0    0    0    0    0    0    0
    2    5    3  689    5    1    4    0    3    2    1    0    0    3    0    0    0    0    0    0    0    0    0
    2    5    3  794    5    3    4    0    3    1    1    0    0    3    0    0    0    0    0    0    0    0    0
    2    5    3  392    5    3    4    3    3    0    2    1    0    0    0    0    0    0    0    0    0    0    0
    2    5    3  368    5    2    3    1    2    2    1    3    0    2    0    0    0    0    0    0    0    0    0
    2    5    3  229    5    1    4    0    3    3    1    0    0    1    0    0    0    0    0    0    0    0    0
    2    5    3  631    5    3    4    3    3    0    1    3    0    2    0    0    0    0    0    0    0    0    0
    2    5    3  376    5    0    4    0    3    0    2    1    1    1    0    0    0    0    0    0    0    0    0
    2    5    3  480    5    1    4    3    2    3    1    2    0    3    0    0    0    0    0    0    0    0    0
    2    5    3  883    5    1    4    0    3    0    1    3    0    2    0    0    0    0    0    0    0    0    0
    2    5    3  543    5    3    4    1    2    1    1    1    0    2    0    0    0    0    0    0    0    0    0
    2    5    3    7    5    1    4    0    3    3    1    2    0    1    0    0    0    0    0    0    0    0    0
    2    5    3  140    5    1    4    0    3    0    1    1    0    0    0    0    0    0    0    0    0    0    0
    2    5    3  164    5    3    4    3    3    3    1    2    0    1    0    0    0    0    0    0    0    0    0
    2    5    3  717    5    2    4    3    2    0    1    1    0    0    0    0    0    0    0    0    0    0    0
    2    5    3  655    5    2    3    1    2    2    1    3    0    2    0    0    0    0    0    0    0    0    0
    2    5    3  883    5    1    4    0    3    0    2    3    0    2    0    0    0    0    0    0    0    0    0
    2    5    3  376    5    0    4    0    3    0    2    3    1    3    0    0    0    0    0    0    0    0    0
    2    5    3   32    5    2    3    1    2    3    1    3    0    0    0    0    0    0    0    0    0    0    0
    2    5    3  505    5    2    4    1    3    2    1    2    0    3    0    0    0    0    0    0    0    0    0
    2    5    3  733    5    3    4    2    3    0    2    0    0    1    0    0    0    0    0    0    0    0    0
    2    5    3   54    5    3    4    0    3    1    2    2    1    3    0    0    0    0    0    0    0    0    0
    2    5    3  376    5    0    3    0    2    1    1    3    0    2    0    0    0    0    0    0    0    0    0
    2    5    3  153    5    3    4    3    3    1    2    1    1    1    0    0    0    0    0    0    0    0    0
    2    5    3  883    5    3    4    0    3    0    2    0    1    3    0    0    0    0    0    0    0    0    0
    2    5    3  306    5    2    4    0    3    1    2    1    0    2    0    0    0    0    0    0    0    0    0
    2    5    3  631    5    1    4    1    3    0    1    1    0    2    0    0    0    0    0    0    0    0    0
    2    5    3  647    5    0    3    0    2    3    1    0    0    3    0    0    0    0    0    0    0    0    0
    2    5    3  826    5    1    4    3    3    1    2    3    1    1    0    0    0    0    0    0    0    0    0
    2    5    3  368    5    2    3    1    2    2    1    2    0    3    0    0    0    0    0    0    0    0    0
    2    5    3  794    5    3    4    0    2    1    1    1    0    2    0    0    0    0    0    0    0    0    0
    2    5    3  542    5    2    4    0    3    0    2    1    0    2    0    0    0    0    0    0    0    0    0
    2    5    3   35    5    0    4    0    2    2    1    1    0    0    0    0    0    0    0    0    0    0    0
    2    5    3  538    5    2    4    2    3    1    2    1    1    3    0    0    0    0    0    0    0    0    0
    2    5    3  650    5    1    3    3    2    2    1    0    0    3    0    0    0    0    0    0    0    0    0
    2    5    3  376    5    0    4    0    2    3    1    2    0    1    0    0    0    0    0    0    0    0    0
    2    5    3  859    5    1    4    1    3    1    1    3    0    2    0    0    0    0    0    0    0    0    0
    2    5    3  717    5    1    4    0    3    1    2    1    0    0    0    0    0    0    0    0    0    0    0
    2    5    3  376    5    0    4    0    2    1    1    2    0    3    0    0    0    0    0    0    0    0    0
    2    5    3  119    5    2    4    1    3    2    2    0    1    1    0    0    0    0    0    0    0    0    0
    2    5    3  219    5    3    4    2    3    3    2    2    1    1    0    0    0    0    0    0    0    0    0
    2    5    3  542    5    2    4    0    3    0    1    2    0    1    0    0    0    0    0    0    0    0    0
    2    5    3  392    5    1    4    1    3    0    1    0    0    3    0    0    0    0    0    0    0    0    0
    2    5    3  290    5    1    4    2    3    0    2    1    0    2    0    0    0    0    0    0    0    0    0
    2    5    3   69    5    0    4    1    2    1    1    2    0    1    0    0    0    0    0    0    0    0    0
    2    5    3  480    5    2    4    0    3    1    2    3    1    1    0    0    0    0    0    0    0    0    0
    2    5    3  306    5    1    4    1    2    0    1    0    0    1    0    0    0    0    0    0    0    0    0
    2    5    3  140    5    1    4    0    3    0    2    0    0    1    0    0    0    0    0    0    0    0    0
    2    5    3  164    5    3    4    3    3    0    2    3    1    3    0    0    0    0    0    0    0    0    0
    2    5    3  543    5    1    4    3    2    3    1    2    0    3    0    0    0    0    0    0    0    0    0
    2    5    3  376    5    0    4    0    2    1    1    0    0    1    0    0    0    0    0    0    0    0    0
    2    5    3   35    5    0    4    0    3    2    1    1    0    0    0    0    0    0    0    0    0    0    0
    2    5    3  368    5    0    4    2    3    1    2    2    1    1    0    0    0    0    0    0    0    0    0
    2    5    3  373    5    1    3    3    2    2    1    1    0    2    0    0    0    0    0    0    0    0    0
    2    5    3  481    5    2    4    0    3    0    1    0    0    3    0    0    0    0    0    0    0    0    0
    2    5    3  717    5    1    4    1    2    0    1    0    0    1    0    0    0    0    0    0    0    0    0
